Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
110.jpg,Diseased,157.06592465753428,534.6964890065615,502.68783700980396,534.1524576954068,0.6471951278626197,0.49899776692436143,0.6580963017647563,0.5003820676782178,2.654033145792564,5.463658340048348,4.408609068627451,5.466160162695215,6.722465680962372,7.169383464086002,6.722813723874619,7.172087690375845,0.002616954258568481,0.0014833146251410243,0.0025947337020410565,0.0014902782427347692,0.05115617517532445,0.038513823818741036,0.050938528659955,0.03860412209511789,0.9860076145459872,0.9519959784993545,0.9550447711770408,0.9520448205832183
111.jpg,Diseased,157.06592465753428,534.1524576954068,502.68783700980396,534.6964890065615,0.6471951278626197,0.5003820676782178,0.6580963017647563,0.49899776692436143,2.654033145792564,5.466160162695215,4.408609068627451,5.463658340048348,6.722465680962372,7.172087690375845,6.722813723874619,7.169383464086002,0.002616954258568481,0.0014902782427347692,0.0025947337020410565,0.0014833146251410243,0.05115617517532445,0.03860412209511789,0.050938528659955,0.038513823818741036,0.9860076145459872,0.9520448205832183,0.9550447711770408,0.9519959784993545
112.jpg,Diseased,148.3669734589041,498.0034687847742,458.05923713235296,468.4367445608381,0.6391932653663499,0.4917286695099218,0.653357249719754,0.49135140588887716,2.6738472358121337,5.243728176201987,4.134941789215686,5.117854264993669,6.753807364057636,7.19155108612439,6.734644391240414,7.192626233543531,0.0027173679199041113,0.0015714190996530043,0.0027177427145940714,0.0015733740870869557,0.0521283792180815,0.039641128889740314,0.05213197401397794,0.03966577979930504,0.9870463332104613,0.9561893571891971,0.9598565204672034,0.9587904177746208
113.jpg,Diseased,148.3669734589041,468.4367445608381,458.05923713235296,498.0034687847742,0.6391932653663499,0.49135140588887716,0.653357249719754,0.4917286695099218,2.6738472358121337,5.117854264993669,4.134941789215686,5.243728176201987,6.753807364057636,7.192626233543531,6.734644391240414,7.19155108612439,0.0027173679199041113,0.0015733740870869557,0.0027177427145940714,0.0015714190996530043,0.0521283792180815,0.03966577979930504,0.05213197401397794,0.039641128889740314,0.9870463332104613,0.9587904177746208,0.9598565204672034,0.9561893571891971
114.jpg,Diseased,148.29834271037183,468.3459575611067,457.9407169117647,497.8769348835425,0.6393408283931887,0.4914960754910915,0.6533859059608487,0.4917784958733331,2.6727923189823874,5.117086834733893,4.134359681372549,5.2428840029162345,6.7528378414957295,7.1918266498124215,6.734289815187319,7.1911831651458655,0.0027180448975171302,0.0015734811580521736,0.0027174466905663538,0.0015713917724099562,0.05213487218280227,0.03966712944053519,0.05212913475750728,0.039640784205284794,0.9870513929155288,0.958795390681357,0.959863994706845,0.9561972848074317
115.jpg,Diseased,148.29834271037183,497.8769348835425,457.9407169117647,468.3459575611067,0.6393408283931887,0.4917784958733331,0.6533859059608487,0.4914960754910915,2.6727923189823874,5.2428840029162345,4.134359681372549,5.117086834733893,6.7528378414957295,7.1911831651458655,6.734289815187319,7.1918266498124215,0.0027180448975171302,0.0015713917724099562,0.0027174466905663538,0.0015734811580521736,0.05213487218280227,0.039640784205284794,0.05212913475750728,0.03966712944053519,0.9870513929155288,0.9561972848074317,0.959863994706845,0.958795390681357
116.jpg,Diseased,166.62030638454013,595.0812017957868,558.0991881127452,584.3012010283567,0.6447058173337967,0.49525757901908307,0.6529094672531037,0.4950376155195504,2.9558769569471632,6.1992095468324315,4.986182598039216,6.0423007559188076,6.7371368015654785,7.2195706819232806,6.755748108512632,7.209116425699501,0.0027409344251320368,0.0015673933668191298,0.0027113679022754177,0.0015643113367416741,0.05235393418962931,0.03959031910479038,0.05207079701978277,0.039551375914646435,0.9850255976565904,0.9460919131595138,0.9496438479286825,0.947068467646124
117.jpg,Diseased,166.62030638454013,584.3012010283567,558.0991881127452,595.0812017957868,0.6447058173337967,0.4950376155195504,0.6529094672531037,0.49525757901908307,2.9558769569471632,6.0423007559188076,4.986182598039216,6.1992095468324315,6.7371368015654785,7.209116425699501,6.755748108512632,7.2195706819232806,0.0027409344251320368,0.0015643113367416741,0.0027113679022754177,0.0015673933668191298,0.05235393418962931,0.039551375914646435,0.05207079701978277,0.03959031910479038,0.9850255976565904,0.947068467646124,0.9496438479286825,0.9460919131595138
118.jpg,Diseased,166.4855522260274,584.1017152066307,557.8999693627452,594.8930432446951,0.6449125947090294,0.4951632172921129,0.653004294940476,0.4955363216271841,2.9553877201565566,6.0424695905759584,4.985998774509806,6.199670004988297,6.735786406433491,7.208125807585932,6.755002320520068,7.217555208566404,0.0027441277317466098,0.001565273355818325,0.0027132378225828866,0.0015696046649464964,0.05238442260583398,0.03956353568398968,0.0520887494818496,0.039618236519896946,0.9850366067184538,0.9470825350271357,0.9496580659235115,0.9461048804361664
119.jpg,Diseased,166.4855522260274,594.8930432446951,557.8999693627452,584.1017152066307,0.6449125947090294,0.4955363216271841,0.653004294940476,0.4951632172921129,2.9553877201565566,6.199670004988297,4.985998774509806,6.0424695905759584,6.735786406433491,7.217555208566404,6.755002320520068,7.208125807585932,0.0027441277317466098,0.0015696046649464964,0.0027132378225828866,0.001565273355818325,0.05238442260583398,0.039618236519896946,0.0520887494818496,0.03956353568398968,0.9850366067184538,0.9461048804361664,0.9496580659235115,0.9470825350271357
120.jpg,Diseased,177.9476363747554,581.0017420666898,542.9749540441176,581.4737116764513,0.6449882463453944,0.4954539142308438,0.6518877281815536,0.49439356264947615,2.9163710861056753,6.027765626798665,4.914675245098039,6.0423161045240015,6.753715155204969,7.226364116010857,6.776921650794332,7.226442035377111,0.0026415003799124745,0.001489104702551639,0.002588243495496774,0.0014826989670910216,0.05139552879300372,0.03858891942710548,0.05087478251055992,0.03850583029998213,0.9838415728386326,0.946817562478812,0.9504983056677712,0.9467743603806675
121.jpg,Diseased,177.9476363747554,581.4737116764513,542.9749540441176,581.0017420666898,0.6449882463453944,0.49439356264947615,0.6518877281815536,0.4954539142308438,2.9163710861056753,6.0423161045240015,4.914675245098039,6.027765626798665,6.753715155204969,7.226442035377111,6.776921650794332,7.226364116010857,0.0026415003799124745,0.0014826989670910216,0.002588243495496774,0.001489104702551639,0.05139552879300372,0.03850583029998213,0.05087478251055992,0.03858891942710548,0.9838415728386326,0.9467743603806675,0.9504983056677712,0.946817562478812
122.jpg,Diseased,178.0549626956947,581.6568205364338,543.0268229166668,581.0099996162849,0.6449190508960796,0.4941818151543904,0.6516857374120056,0.4952037391490394,2.9188784246575343,6.044725835539696,4.915364583333334,6.030466981313074,6.7536419952772455,7.2261687689831335,6.776490831900488,7.226252041287365,0.0026416604937372183,0.0014823607630108438,0.0025880207148298593,0.0014884000248295095,0.051397086432376865,0.03850143845378824,0.05087259296349911,0.0385797877758485,0.9838358599255822,0.9467710993130782,0.9505060267647714,0.9468302915468924
123.jpg,Diseased,178.0549626956947,581.0099996162849,543.0268229166668,581.6568205364338,0.6449190508960796,0.4952037391490394,0.6516857374120056,0.4941818151543904,2.9188784246575343,6.030466981313074,4.915364583333334,6.044725835539696,6.7536419952772455,7.226252041287365,6.776490831900488,7.2261687689831335,0.0026416604937372183,0.0014884000248295095,0.0025880207148298593,0.0014823607630108438,0.051397086432376865,0.0385797877758485,0.05087259296349911,0.03850143845378824,0.9838358599255822,0.9468302915468924,0.9505060267647714,0.9467710993130782
124.jpg,Diseased,180.91594300391392,545.6128928283642,506.5592524509804,534.6357392271977,0.648718393659705,0.5035753663192195,0.6604992218163618,0.5045441590491537,2.8705968688845407,5.642653773838302,4.541390931372549,5.594658685391964,6.8310620935109165,7.296792464837525,6.830879595053581,7.294342935973187,0.0025308695573977805,0.0014523250309178824,0.0025226706827846408,0.0014546207843610477,0.050307748482691816,0.03810938245259141,0.0502261951852282,0.03813949113925155,0.9839065658138207,0.9510876808997387,0.9547649779577669,0.9520717449620256
125.jpg,Diseased,180.91594300391392,534.6357392271977,506.5592524509804,545.6128928283642,0.648718393659705,0.5045441590491537,0.6604992218163618,0.5035753663192195,2.8705968688845407,5.594658685391964,4.541390931372549,5.642653773838302,6.8310620935109165,7.294342935973187,6.830879595053581,7.296792464837525,0.0025308695573977805,0.0014546207843610477,0.0025226706827846408,0.0014523250309178824,0.050307748482691816,0.03813949113925155,0.0502261951852282,0.03810938245259141,0.9839065658138207,0.9520717449620256,0.9547649779577669,0.9510876808997387
126.jpg,Diseased,180.94447162426613,534.6333448447872,506.4041207107843,545.5389892943479,0.6485585637259863,0.5042265682584941,0.6604184333035605,0.5035638340315285,2.8725538160469664,5.596669352672576,4.541145833333333,5.64426537738383,6.835379826058216,7.2993151431692525,6.8341854830716136,7.301453784064513,0.0025272586984712666,0.0014519364422333348,0.0025187690438604592,0.00145023808941486,0.05027184797151649,0.03810428377798663,0.05018733947780515,0.03808199166817382,0.9839022624048739,0.9520665335936535,0.954773791429462,0.9510887693989897
127.jpg,Diseased,180.94447162426613,545.5389892943479,506.4041207107843,534.6333448447872,0.6485585637259863,0.5035638340315285,0.6604184333035605,0.5042265682584941,2.8725538160469664,5.64426537738383,4.541145833333333,5.596669352672576,6.835379826058216,7.301453784064513,6.8341854830716136,7.2993151431692525,0.0025272586984712666,0.00145023808941486,0.0025187690438604592,0.0014519364422333348,0.05027184797151649,0.03808199166817382,0.05018733947780515,0.03810428377798663,0.9839022624048739,0.9510887693989897,0.954773791429462,0.9520665335936535
128.jpg,Diseased,242.74918970156554,706.4886842408197,639.3763939950982,715.416292544415,0.6297149429463802,0.47842620448034884,0.6427970339994608,0.4793643785074885,3.859160958904109,7.269130117800545,5.717938112745099,7.361590115498254,7.013162259315102,7.515158450904133,7.002410431681232,7.516279046856461,0.0022762859172287017,0.0012187602330384244,0.0022564324742324177,0.00122306442105577,0.04771043824184286,0.034910746669735156,0.04750192074255964,0.034972337940946556,0.9773494931013819,0.93352207785915,0.9400907746685307,0.9326820235696064
129.jpg,Diseased,242.74918970156554,715.416292544415,639.3763939950982,706.4886842408197,0.6297149429463802,0.4793643785074885,0.6427970339994608,0.47842620448034884,3.859160958904109,7.361590115498254,5.717938112745099,7.269130117800545,7.013162259315102,7.516279046856461,7.002410431681232,7.515158450904133,0.0022762859172287017,0.00122306442105577,0.0022564324742324177,0.0012187602330384244,0.04771043824184286,0.034972337940946556,0.04750192074255964,0.034910746669735156,0.9773494931013819,0.9326820235696064,0.9400907746685307,0.93352207785915
130.jpg,Diseased,242.75030577299412,715.2798894900426,639.321400122549,706.3828095621809,0.6297751411537947,0.47944871328727856,0.6427464018836873,0.47848694052457613,3.857096991193738,7.358228770960439,5.71671262254902,7.265385058132843,7.012996662975741,7.5163415098682815,7.003002294410583,7.515559151641157,0.002276575787530763,0.0012233132520942987,0.002255407771162233,0.0012184384900884877,0.04771347595313889,0.03497589530082538,0.047491133605781964,0.03490613828667513,0.9773465462675879,0.9326863577139084,0.9400883856305269,0.9335236451372719
131.jpg,Diseased,242.75030577299412,706.3828095621809,639.321400122549,715.2798894900426,0.6297751411537947,0.47848694052457613,0.6427464018836873,0.47944871328727856,3.857096991193738,7.265385058132843,5.71671262254902,7.358228770960439,7.012996662975741,7.515559151641157,7.003002294410583,7.5163415098682815,0.002276575787530763,0.0012184384900884877,0.002255407771162233,0.0012233132520942987,0.04771347595313889,0.03490613828667513,0.047491133605781964,0.03497589530082538,0.9773465462675879,0.9335236451372719,0.9400883856305269,0.9326863577139084
132.jpg,Diseased,213.88269019080235,642.105276083036,596.5432751225491,643.0708721844903,0.6324281122744462,0.48233408951186085,0.642501763525643,0.4811426339854798,3.5165728962818,6.752726295997851,5.431280637254902,6.795042400521853,7.025109159312086,7.527060242846098,7.027430918003144,7.530556280109792,0.002262016824440944,0.001227718680479746,0.002226791235173221,0.00122375131251195,0.047560664676189544,0.035038816767689884,0.047188888895302684,0.034982157059163035,0.9802289122316207,0.9401517183976497,0.9446288869412987,0.9400617187207332
133.jpg,Diseased,213.88269019080235,643.0708721844903,596.5432751225491,642.105276083036,0.6324281122744462,0.4811426339854798,0.642501763525643,0.48233408951186085,3.5165728962818,6.795042400521853,5.431280637254902,6.752726295997851,7.025109159312086,7.530556280109792,7.027430918003144,7.527060242846098,0.002262016824440944,0.00122375131251195,0.002226791235173221,0.001227718680479746,0.047560664676189544,0.034982157059163035,0.047188888895302684,0.035038816767689884,0.9802289122316207,0.9400617187207332,0.9446288869412987,0.9401517183976497
134.jpg,Diseased,213.80019263698628,642.7779133571237,596.2295802696078,641.755281838763,0.6322150499433327,0.4810552570027583,0.6428668439318914,0.48226127209218683,3.517551369863013,6.795809830781628,5.4290134803921575,6.750899811979586,7.025134210506728,7.530423833031685,7.025956678435758,7.526434043543809,0.00226226763047591,0.001223979029721529,0.0022293689497522745,0.001228241048975895,0.04756330129917298,0.034985411670030823,0.047216193723682076,0.03504627011503357,0.9802351682217216,0.9400847815951004,0.9446541265982819,0.9401801040844038
135.jpg,Diseased,213.80019263698628,641.755281838763,596.2295802696078,642.7779133571237,0.6322150499433327,0.48226127209218683,0.6428668439318914,0.4810552570027583,3.517551369863013,6.750899811979586,5.4290134803921575,6.795809830781628,7.025134210506728,7.526434043543809,7.025956678435758,7.530423833031685,0.00226226763047591,0.001228241048975895,0.0022293689497522745,0.001223979029721529,0.04756330129917298,0.03504627011503357,0.047216193723682076,0.034985411670030823,0.9802351682217216,0.9401801040844038,0.9446541265982819,0.9400847815951004
136.jpg,Diseased,204.58239053326812,622.9298798971643,569.4348651960786,588.7873987951345,0.630150753289924,0.4796158937530687,0.6432325981195699,0.4808538959235791,3.3901816291585134,6.576478262537893,5.1859681372549025,6.340217182763516,6.946605360189495,7.4426580718604605,6.94030161767743,7.4299026889766715,0.002414454769053428,0.0013434017321122703,0.002397134466292262,0.0013517602758947858,0.04913710175675228,0.03665244510414374,0.04896053988971386,0.03676629265910265,0.9814336306292603,0.943011194854866,0.948115214137886,0.9461347233056382
137.jpg,Diseased,204.58239053326812,588.7873987951345,569.4348651960786,622.9298798971643,0.630150753289924,0.4808538959235791,0.6432325981195699,0.4796158937530687,3.3901816291585134,6.340217182763516,5.1859681372549025,6.576478262537893,6.946605360189495,7.4299026889766715,6.94030161767743,7.4426580718604605,0.002414454769053428,0.0013517602758947858,0.002397134466292262,0.0013434017321122703,0.04913710175675228,0.03676629265910265,0.04896053988971386,0.03665244510414374,0.9814336306292603,0.9461347233056382,0.948115214137886,0.943011194854866
138.jpg,Diseased,204.55497798434442,588.7731706381182,569.4129901960785,622.8708031157669,0.6302934814333254,0.48076332207867123,0.6430870927997645,0.47963536455253636,3.388194104696673,6.340355320210277,5.187071078431373,6.57703081232493,6.946164940390533,7.430144210968639,6.940506618733568,7.44314342755239,0.0024143139097926435,0.0013502072757397639,0.002395534112058389,0.0013423070816749646,0.04913566840689809,0.03674516669903355,0.0489441938544133,0.036637509217671504,0.9814309272806495,0.9461206965737603,0.948102571656883,0.9430003833903516
139.jpg,Diseased,204.55497798434442,622.8708031157669,569.4129901960785,588.7731706381182,0.6302934814333254,0.47963536455253636,0.6430870927997645,0.48076332207867123,3.388194104696673,6.57703081232493,5.187071078431373,6.340355320210277,6.946164940390533,7.44314342755239,6.940506618733568,7.430144210968639,0.0024143139097926435,0.0013423070816749646,0.002395534112058389,0.0013502072757397639,0.04913566840689809,0.036637509217671504,0.0489441938544133,0.03674516669903355,0.9814309272806495,0.9430003833903516,0.948102571656883,0.9461206965737603
140.jpg,Diseased,171.52528742661445,592.2008978934041,551.347319240196,574.5227581443537,0.6411327761625012,0.4924523704978049,0.6501153994281106,0.4901551591061167,2.9945266634050878,6.140056022408965,4.970327818627451,6.1188289014235835,6.8822786507719185,7.365452430862108,6.895822956515056,7.3735757429356985,0.0024757881519109405,0.001375623466964303,0.002425596331780069,0.0013654971038047456,0.049757292449558996,0.037089398309548015,0.049250343468650745,0.03695263324588311,0.9844934655369901,0.946035545605991,0.9499585993278283,0.9476464704959265
141.jpg,Diseased,171.52528742661445,574.5227581443537,551.347319240196,592.2008978934041,0.6411327761625012,0.4901551591061167,0.6501153994281106,0.4924523704978049,2.9945266634050878,6.1188289014235835,4.970327818627451,6.140056022408965,6.8822786507719185,7.3735757429356985,6.895822956515056,7.365452430862108,0.0024757881519109405,0.0013654971038047456,0.002425596331780069,0.001375623466964303,0.049757292449558996,0.03695263324588311,0.049250343468650745,0.037089398309548015,0.9844934655369901,0.9476464704959265,0.9499585993278283,0.946035545605991
142.jpg,Diseased,171.61443554305288,574.5982579333104,551.4366421568627,592.3070795441464,0.6412391141090652,0.49029456274062816,0.6503593065921075,0.4926980474777714,2.994572529354208,6.118521929319673,4.969960171568627,6.140409040328461,6.882132159813413,7.373275473658427,6.8951165647841375,7.364812859347601,0.0024754104527480803,0.0013652639093675728,0.0024266858891036497,0.0013757961468708036,0.04975349688964666,0.036949477795600476,0.04926140364528451,0.03709172612417497,0.9844860838215644,0.9476419205037215,0.9499526986082597,0.9460282715291833
143.jpg,Diseased,171.61443554305288,592.3070795441464,551.4366421568627,574.5982579333104,0.6412391141090652,0.4926980474777714,0.6503593065921075,0.49029456274062816,2.994572529354208,6.140409040328461,4.969960171568627,6.118521929319673,6.882132159813413,7.364812859347601,6.8951165647841375,7.373275473658427,0.0024754104527480803,0.0013757961468708036,0.0024266858891036497,0.0013652639093675728,0.04975349688964666,0.03709172612417497,0.04926140364528451,0.036949477795600476,0.9844860838215644,0.9460282715291833,0.9499526986082597,0.9476419205037215
162.jpg,Diseased,158.5959056996086,588.4249261348375,545.3367034313726,566.9302943095047,0.6488843581286432,0.49849293325131383,0.6558077896156447,0.5005443237093364,2.7799045988258317,5.983822570123941,4.811734068627451,5.830367215379303,6.6282165501179175,7.093238180878856,6.650548124731589,7.0815985268073955,0.002868760157621042,0.0016167596191207195,0.0028069246754835126,0.0016283813537557239,0.05356080803741708,0.04020894949038982,0.0529804178492725,0.040353207477915855,0.9857469038359067,0.9466978480227389,0.9507969792198432,0.9486449275589084
163.jpg,Diseased,158.5959056996086,566.9302943095047,545.3367034313726,588.4249261348375,0.6488843581286432,0.5005443237093364,0.6558077896156447,0.49849293325131383,2.7799045988258317,5.830367215379303,4.811734068627451,5.983822570123941,6.6282165501179175,7.0815985268073955,6.650548124731589,7.093238180878856,0.002868760157621042,0.0016283813537557239,0.0028069246754835126,0.0016167596191207195,0.05356080803741708,0.040353207477915855,0.0529804178492725,0.04020894949038982,0.9857469038359067,0.9486449275589084,0.9507969792198432,0.9466978480227389
164.jpg,Diseased,152.19474681996084,542.5775987107172,525.415517769608,548.6518859598634,0.636083952418389,0.48876732684827984,0.6509715402713208,0.48725818740630344,2.811812010763209,5.716526610644258,4.606571691176472,5.707885345919189,6.761728359006298,7.217703554143709,6.744067225273147,7.219592446260969,0.0027342943178256113,0.001578601953587796,0.002741220658304875,0.00156466877001335,0.052290480183544034,0.039731624099548155,0.052356667754020356,0.039555894251215584,0.9866788606765355,0.9521451322473489,0.9538365999433376,0.9516093854459877
165.jpg,Diseased,152.19474681996084,548.6518859598634,525.415517769608,542.5775987107172,0.636083952418389,0.48725818740630344,0.6509715402713208,0.48876732684827984,2.811812010763209,5.707885345919189,4.606571691176472,5.716526610644258,6.761728359006298,7.219592446260969,6.744067225273147,7.217703554143709,0.0027342943178256113,0.00156466877001335,0.002741220658304875,0.001578601953587796,0.052290480183544034,0.039555894251215584,0.052356667754020356,0.039731624099548155,0.9866788606765355,0.9516093854459877,0.9538365999433376,0.9521451322473489
166.jpg,Diseased,152.24712573385517,548.8857987030428,525.6396905637255,542.7759487356586,0.6361244531025853,0.4873981470192224,0.6510227856223736,0.48889084161647267,2.8112769080234834,5.707163961475001,4.607123161764706,5.716480564828672,6.761807408408984,7.219595771602888,6.744135392949512,7.217510191552321,0.0027342570066295896,0.0015650525587618878,0.0027412948403070635,0.001578829140743092,0.05229012341379192,0.03956074517450206,0.052357376178596496,0.039734483018444976,0.9866767356217837,0.9515978334201097,0.9538254960405992,0.9521366157617155
167.jpg,Diseased,152.24712573385517,542.7759487356586,525.6396905637255,548.8857987030428,0.6361244531025853,0.48889084161647267,0.6510227856223736,0.4873981470192224,2.8112769080234834,5.716480564828672,4.607123161764706,5.707163961475001,6.761807408408984,7.217510191552321,6.744135392949512,7.219595771602888,0.0027342570066295896,0.001578829140743092,0.0027412948403070635,0.0015650525587618878,0.05229012341379192,0.039734483018444976,0.052357376178596496,0.03956074517450206,0.9866767356217837,0.9521366157617155,0.9538254960405992,0.9515978334201097
168.jpg,Diseased,171.0272290851272,586.7559802002993,549.6474571078433,597.7510609723342,0.6321533183293223,0.48854184697537045,0.6467239415858932,0.4842357940638887,3.2568798923679063,6.482452707110241,5.249479166666667,6.600299297801312,6.6583289346760175,7.108266889859145,6.662289660029408,7.121406863561804,0.0029140519759637295,0.0016732955034474799,0.0029308343731133317,0.0016509978865984817,0.05398195972696554,0.0409059348193814,0.05413718105990865,0.040632473301516876,0.9837900235129946,0.9439061091607363,0.947680636180114,0.9428549790804175
169.jpg,Diseased,171.0272290851272,597.7510609723342,549.6474571078433,586.7559802002993,0.6321533183293223,0.4842357940638887,0.6467239415858932,0.48854184697537045,3.2568798923679063,6.600299297801312,5.249479166666667,6.482452707110241,6.6583289346760175,7.121406863561804,6.662289660029408,7.108266889859145,0.0029140519759637295,0.0016509978865984817,0.0029308343731133317,0.0016732955034474799,0.05398195972696554,0.040632473301516876,0.05413718105990865,0.0409059348193814,0.9837900235129946,0.9428549790804175,0.947680636180114,0.9439061091607363
170.jpg,Diseased,171.00477005870846,597.9971451594336,549.6169424019607,586.5243083534783,0.6320796092516341,0.4842670943545938,0.6464685534991166,0.488221933421616,3.2583170254403138,6.603952265837842,5.253002450980392,6.4845708146272205,6.658095972844211,7.121272921982765,6.662432948789503,7.107945302284034,0.0029178357753516793,0.0016551514214095413,0.0029332782726295176,0.0016758033669463282,0.05401699524549361,0.04068355222211479,0.054159747715711505,0.04093657737215372,0.9837935341567516,0.9428363644487043,0.947688018189926,0.9439330738012885
