Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
110.jpg,Diseased,239.66037793542074,467.1320287018917,483.00363817401967,455.26117186600663,0.21999099956087353,0.21547166154032282,0.25510396517302786,0.2148507110702736,6.33930100293542,7.483388972027168,7.427550551470589,7.435547369632784,7.916708662510155,7.944590584586687,7.928464018495035,7.945857563841033,0.000525203556421909,0.0004989182173666069,0.0005397759085203859,0.0004985901726601914,0.022917320009589015,0.02233647728193967,0.02323307789597379,0.02232913282373929,0.9782083503675418,0.957588174635472,0.9561044868283195,0.9586659507404443
111.jpg,Diseased,239.66037793542074,455.26117186600663,483.00363817401967,467.1320287018917,0.21999099956087353,0.2148507110702736,0.25510396517302786,0.21547166154032282,6.33930100293542,7.435547369632784,7.427550551470589,7.483388972027168,7.916708662510155,7.945857563841033,7.928464018495035,7.944590584586687,0.000525203556421909,0.0004985901726601914,0.0005397759085203859,0.0004989182173666069,0.022917320009589015,0.02232913282373929,0.02323307789597379,0.02233647728193967,0.9782083503675418,0.9586659507404443,0.9561044868283195,0.957588174635472
112.jpg,Diseased,212.440939946184,402.4126549249837,393.296737132353,365.74723916964047,0.2102542854971799,0.2039045477297925,0.2424433395636277,0.20705498594131605,6.286769202544032,7.101930087103335,6.939736519607843,6.976984766509343,7.939314791046098,7.953605029463419,7.941836590416675,7.9562259761274445,0.0005343246099120476,0.0005175838433718097,0.0005561173910913171,0.0005198782127843466,0.02311546257188135,0.022750469080258757,0.023582141359327763,0.022800837984257215,0.9806944563812647,0.963488754820262,0.9643086570582621,0.9668154933832245
113.jpg,Diseased,212.440939946184,365.74723916964047,393.296737132353,402.4126549249837,0.2102542854971799,0.20705498594131605,0.2424433395636277,0.2039045477297925,6.286769202544032,6.976984766509343,6.939736519607843,7.101930087103335,7.939314791046098,7.9562259761274445,7.941836590416675,7.953605029463419,0.0005343246099120476,0.0005198782127843466,0.0005561173910913171,0.0005175838433718097,0.02311546257188135,0.022800837984257215,0.023582141359327763,0.022750469080258757,0.9806944563812647,0.9668154933832245,0.9643086570582621,0.963488754820262
114.jpg,Diseased,212.35374877690805,365.6741491116994,393.2235600490196,402.40505736541195,0.21020162010641785,0.2068854838469516,0.24236744950614791,0.2038086826577806,6.286906800391391,6.977598710717164,6.940487132352942,7.101546371973447,7.939492153965536,7.9564500306573835,7.942256607519051,7.953765624093535,0.0005341276815947517,0.0005196491409915991,0.0005559306894527495,0.0005174665541379092,0.023111202512953576,0.022795814111182762,0.02357818248832487,0.022747891201997366,0.9807025066646221,0.9668223432314615,0.9643155318092078,0.963489684420883
115.jpg,Diseased,212.35374877690805,402.40505736541195,393.2235600490196,365.6741491116994,0.21020162010641785,0.2038086826577806,0.24236744950614791,0.2068854838469516,6.286906800391391,7.101546371973447,6.940487132352942,6.977598710717164,7.939492153965536,7.953765624093535,7.942256607519051,7.9564500306573835,0.0005341276815947517,0.0005174665541379092,0.0005559306894527495,0.0005196491409915991,0.023111202512953576,0.022747891201997366,0.02357818248832487,0.022795814111182762,0.9807025066646221,0.963489684420883,0.9643155318092078,0.9668223432314615
116.jpg,Diseased,266.5618502323874,553.8201373700165,566.667884497549,517.8122788841564,0.21084623892844667,0.20741170051618735,0.2526988192026512,0.2059678092282129,7.039024278375733,8.592648018111355,8.431227022058824,8.345474080042976,7.951449739421628,7.998228712952722,7.967569503577201,7.989107370950247,0.0005432347981698528,0.0005188444596946951,0.0005731889020017091,0.0005184392331951454,0.023307397927908056,0.022778157513168074,0.023941363829191292,0.022769260708137746,0.9757274819294642,0.9496429783705025,0.9484175979970265,0.9529170746973296
117.jpg,Diseased,266.5618502323874,517.8122788841564,566.667884497549,553.8201373700165,0.21084623892844667,0.2059678092282129,0.2526988192026512,0.20741170051618735,7.039024278375733,8.345474080042976,8.431227022058824,8.592648018111355,7.951449739421628,7.989107370950247,7.967569503577201,7.998228712952722,0.0005432347981698528,0.0005184392331951454,0.0005731889020017091,0.0005188444596946951,0.023307397927908056,0.022769260708137746,0.023941363829191292,0.022778157513168074,0.9757274819294642,0.9529170746973296,0.9484175979970265,0.9496429783705025
118.jpg,Diseased,266.4892291462818,517.7819807375005,566.5358992034314,553.751483058977,0.21060527686717162,0.20602070624705057,0.2527369654059787,0.20723483003501741,7.041562194227005,8.344338283258509,8.431349571078432,8.59645447219984,7.9517677961823825,7.989120664595576,7.967632155579317,7.998258773815293,0.000543067993457176,0.0005184754830186281,0.000573358561432577,0.0005188402781553495,0.023303819289060237,0.022770056719705997,0.02394490679523679,0.02277806572462529,0.9757336282389234,0.9529189439369385,0.9484286522487348,0.9496482736812881
119.jpg,Diseased,266.4892291462818,553.751483058977,566.5358992034314,517.7819807375005,0.21060527686717162,0.20723483003501741,0.2527369654059787,0.20602070624705057,7.041562194227005,8.59645447219984,8.431349571078432,8.344338283258509,7.9517677961823825,7.998258773815293,7.967632155579317,7.989120664595576,0.000543067993457176,0.0005188402781553495,0.000573358561432577,0.0005184754830186281,0.023303819289060237,0.02277806572462529,0.02394490679523679,0.022770056719705997,0.9757336282389234,0.9496482736812881,0.9484286522487348,0.9529189439369385
120.jpg,Diseased,289.7710983365949,552.1593338705345,583.3015012254901,564.888085645217,0.2150248025693332,0.2106546844918954,0.25522652386506656,0.21011494882808274,6.932332436399218,8.419062967652815,8.418259803921568,8.47502398219562,7.9562168618603755,8.00321819304819,7.979769030443276,8.003618638495016,0.0005205206945337364,0.0004912249211570388,0.0005377454512030379,0.0004884355399388607,0.022814922628265396,0.02216359449992349,0.02318933917133125,0.022100577819117326,0.9736268716715174,0.9498198029783024,0.9469221677106184,0.9486630168040507
121.jpg,Diseased,289.7710983365949,564.888085645217,583.3015012254901,552.1593338705345,0.2150248025693332,0.21011494882808274,0.25522652386506656,0.2106546844918954,6.932332436399218,8.47502398219562,8.418259803921568,8.419062967652815,7.9562168618603755,8.003618638495016,7.979769030443276,8.00321819304819,0.0005205206945337364,0.0004884355399388607,0.0005377454512030379,0.0004912249211570388,0.022814922628265396,0.022100577819117326,0.02318933917133125,0.02216359449992349,0.9736268716715174,0.9486630168040507,0.9469221677106184,0.9498198029783024
122.jpg,Diseased,289.7857907289628,564.8350101684509,583.2913296568627,552.0649092513718,0.2151670543885399,0.2099528596447751,0.2552695634927611,0.21062422084647836,6.929794520547945,8.473934231226737,8.418581495098039,8.419139710678792,7.955659442531724,8.003883907540807,7.979881998822673,8.003142538737698,0.0005207918946288611,0.0004884943465168419,0.000538159157394767,0.0004913129101680595,0.022820865334795284,0.022101908209854686,0.023198257637046086,0.022165579400684737,0.9736269439698858,0.9486705935341947,0.9469259367564729,0.949831075268969
123.jpg,Diseased,289.7857907289628,552.0649092513718,583.2913296568627,564.8350101684509,0.2151670543885399,0.21062422084647836,0.2552695634927611,0.2099528596447751,6.929794520547945,8.419139710678792,8.418581495098039,8.473934231226737,7.955659442531724,8.003142538737698,7.979881998822673,8.003883907540807,0.0005207918946288611,0.0004913129101680595,0.000538159157394767,0.0004884943465168419,0.022820865334795284,0.022165579400684737,0.023198257637046086,0.022101908209854686,0.9736269439698858,0.949831075268969,0.9469259367564729,0.9486705935341947
124.jpg,Diseased,272.6471150318004,455.08120947008945,484.12681525735303,451.4322243966079,0.22133467747551588,0.22046870249120096,0.26581781003354865,0.21704459618730276,6.5123455846379645,7.471555197421436,7.437293198529414,7.498852691761636,8.041388441140445,8.071066037539989,8.045041860920325,8.076227450031558,0.0005021670045796088,0.0004879125824935078,0.0005385740662207746,0.00048474821731738556,0.022409083082080998,0.02208874334346587,0.02320719858623127,0.022016998372107528,0.9752042920309224,0.9586738459994213,0.9559938567494604,0.9590052121979342
125.jpg,Diseased,272.6471150318004,451.4322243966079,484.12681525735303,455.08120947008945,0.22133467747551588,0.21704459618730276,0.26581781003354865,0.22046870249120096,6.5123455846379645,7.498852691761636,7.437293198529414,7.471555197421436,8.041388441140445,8.076227450031558,8.045041860920325,8.071066037539989,0.0005021670045796088,0.00048474821731738556,0.0005385740662207746,0.0004879125824935078,0.022409083082080998,0.022016998372107528,0.02320719858623127,0.02208874334346587,0.9752042920309224,0.9590052121979342,0.9559938567494604,0.9586738459994213
126.jpg,Diseased,272.6578935298435,451.3210928206899,484.126087622549,455.06298300141975,0.2211265089652969,0.21713216482178388,0.2656340593541192,0.2202104997800192,6.511810481898239,7.495713901999156,7.436289828431372,7.470580560991521,8.051590511957684,8.086138230608597,8.055150500119048,8.081084548909647,0.0004989608128926432,0.0004821057789255102,0.0005355979570376328,0.0004850931059710246,0.022337430758541662,0.021956907316958603,0.023142989371246595,0.022024829306285774,0.9751988098650756,0.9590078297478032,0.9559859277032592,0.958667964817324
127.jpg,Diseased,272.6578935298435,455.06298300141975,484.126087622549,451.3210928206899,0.2211265089652969,0.2202104997800192,0.2656340593541192,0.21713216482178388,6.511810481898239,7.470580560991521,7.436289828431372,7.495713901999156,8.051590511957684,8.081084548909647,8.055150500119048,8.086138230608597,0.0004989608128926432,0.0004850931059710246,0.0005355979570376328,0.0004821057789255102,0.022337430758541662,0.022024829306285774,0.023142989371246595,0.021956907316958603,0.9751988098650756,0.958667964817324,0.9559859277032592,0.9590078297478032
128.jpg,Diseased,380.77806231653625,620.342342964583,639.0267386642158,638.894839031503,0.19811860000011855,0.1969315695083265,0.2388914825789672,0.19833812848270482,8.579111117906068,9.954053950347262,9.708907781862745,10.126272974943403,8.268426272029094,8.308131808118489,8.271928626139875,8.315839495620397,0.00039503344198584255,0.0003725448248171403,0.00041327913923017905,0.00037106974264175736,0.01987544822100479,0.019301420279791336,0.02032926804462421,0.019263170627956277,0.9653441285817136,0.9435690571125074,0.9417755004639922,0.9418814243086417
129.jpg,Diseased,380.77806231653625,638.894839031503,639.0267386642158,620.342342964583,0.19811860000011855,0.19833812848270482,0.2388914825789672,0.1969315695083265,8.579111117906068,10.126272974943403,9.708907781862745,9.954053950347262,8.268426272029094,8.315839495620397,8.271928626139875,8.308131808118489,0.00039503344198584255,0.00037106974264175736,0.00041327913923017905,0.0003725448248171403,0.01987544822100479,0.019263170627956277,0.02032926804462421,0.019301420279791336,0.9653441285817136,0.9418814243086417,0.9417755004639922,0.9435690571125074
130.jpg,Diseased,380.8140212206459,638.6082115037798,638.837193627451,620.3915889643528,0.1980899918841394,0.19826222349459305,0.2388298100170472,0.19688734240132152,8.582199425146772,10.124116495913437,9.707031250000002,9.953800698361537,8.268473657839682,8.315653101563958,8.271496895063366,8.30790827377146,0.0003951116873914387,0.00037120028323273953,0.0004133546118642771,0.0003725425868101666,0.019877416517028533,0.019266558676440886,0.020331124215455403,0.019301362304515363,0.9653372233157564,0.9419013968561603,0.9417866552753155,0.9435586501659028
131.jpg,Diseased,380.8140212206459,620.3915889643528,638.837193627451,638.6082115037798,0.1980899918841394,0.19688734240132152,0.2388298100170472,0.19826222349459305,8.582199425146772,9.953800698361537,9.707031250000002,10.124116495913437,8.268473657839682,8.30790827377146,8.271496895063366,8.315653101563958,0.0003951116873914387,0.0003725425868101666,0.0004133546118642771,0.00037120028323273953,0.019877416517028533,0.019301362304515363,0.020331124215455403,0.019266558676440886,0.9653372233157564,0.9435586501659028,0.9417866552753155,0.9419013968561603
132.jpg,Diseased,345.90710616438355,586.3509305091901,627.9358532475491,593.0573040174975,0.1992186358629302,0.19814171821020898,0.24120209334219683,0.20004370436990535,7.98601088551859,9.320287018917156,9.27398131127451,9.407651279689958,8.283235102554205,8.319740274185396,8.288726539346813,8.324681137658697,0.00040203009473083716,0.00038044122015957636,0.0004222415511950031,0.0003803100611719305,0.020050688136092416,0.01950490246475425,0.02054851700719551,0.01950153996924167,0.9685037254058156,0.946659432152907,0.942786055195613,0.946049365891097
133.jpg,Diseased,345.90710616438355,593.0573040174975,627.9358532475491,586.3509305091901,0.1992186358629302,0.20004370436990535,0.24120209334219683,0.19814171821020898,7.98601088551859,9.407651279689958,9.27398131127451,9.320287018917156,8.283235102554205,8.324681137658697,8.288726539346813,8.319740274185396,0.00040203009473083716,0.0003803100611719305,0.0004222415511950031,0.00038044122015957636,0.020050688136092416,0.01950153996924167,0.02054851700719551,0.01950490246475425,0.9685037254058156,0.946049365891097,0.942786055195613,0.946659432152907
134.jpg,Diseased,345.8125917318983,593.1171635777598,627.963396139706,586.4328306665132,0.19925278184965273,0.20020970797382343,0.24126984137526158,0.19812073697199706,7.984558463796478,9.408725682053642,9.272510723039215,9.321146540808105,8.282613152501135,8.324319075580718,8.288474233972439,8.319555341355505,0.0004021237671618834,0.0003804504666620731,0.00042224515909783795,0.0003806307145658406,0.020053023890722402,0.01950513949353024,0.020548604796867303,0.01950975946970748,0.9685115703125677,0.9460426177126684,0.9427821576762417,0.9466506936116516
135.jpg,Diseased,345.8125917318983,586.4328306665132,627.963396139706,593.1171635777598,0.19925278184965273,0.19812073697199706,0.24126984137526158,0.20020970797382343,7.984558463796478,9.321146540808105,9.272510723039215,9.408725682053642,8.282613152501135,8.319555341355505,8.288474233972439,8.324319075580718,0.0004021237671618834,0.0003806307145658406,0.00042224515909783795,0.0003804504666620731,0.020053023890722402,0.01950975946970748,0.020548604796867303,0.01950513949353024,0.9685115703125677,0.9466506936116516,0.9427821576762417,0.9460426177126684
136.jpg,Diseased,322.1943110934443,556.8592072445417,564.170036764706,504.46781013775376,0.2016656449425204,0.1971065770138446,0.24364997952251743,0.19917236000490832,7.5667426002935425,8.81484977552665,8.617126225490198,8.593638003146465,8.176856119866828,8.218585840898676,8.183603250902001,8.211513396412618,0.000462816256452648,0.000433572418587678,0.0004840082904092628,0.0004398944938139212,0.021513164724248454,0.020822401844832358,0.02200018841758549,0.0209736619075907,0.9707048654976709,0.949427498138858,0.9486978657217825,0.9541855233531858
137.jpg,Diseased,322.1943110934443,504.46781013775376,564.170036764706,556.8592072445417,0.2016656449425204,0.19917236000490832,0.24364997952251743,0.1971065770138446,7.5667426002935425,8.593638003146465,8.617126225490198,8.81484977552665,8.176856119866828,8.211513396412618,8.183603250902001,8.218585840898676,0.000462816256452648,0.0004398944938139212,0.0004840082904092628,0.000433572418587678,0.021513164724248454,0.0209736619075907,0.02200018841758549,0.020822401844832358,0.9707048654976709,0.9541855233531858,0.9486978657217825,0.949427498138858
138.jpg,Diseased,322.28465172455964,504.3627182379801,564.3202665441178,556.8880779709143,0.20184356242810314,0.1990280731146169,0.24333345163285394,0.1971243563228074,7.565809992661448,8.59245616054641,8.622028186274513,8.813560492690227,8.176099716946691,8.211178841101745,8.184216868530592,8.218261202509664,0.0004630128925914315,0.00043997426698355136,0.00048397757923635156,0.00043382292813143715,0.02151773437403277,0.020975563567722115,0.02199949043128844,0.02082841636158249,0.9706909230283104,0.9541861051666536,0.9486741795664144,0.9494149804647203
139.jpg,Diseased,322.28465172455964,556.8880779709143,564.3202665441178,504.3627182379801,0.20184356242810314,0.1971243563228074,0.24333345163285394,0.1990280731146169,7.565809992661448,8.813560492690227,8.622028186274513,8.59245616054641,8.176099716946691,8.218261202509664,8.184216868530592,8.211178841101745,0.0004630128925914315,0.00043382292813143715,0.00048397757923635156,0.00043997426698355136,0.02151773437403277,0.02082841636158249,0.02199949043128844,0.020975563567722115,0.9706909230283104,0.9494149804647203,0.9486741795664144,0.9541861051666536
140.jpg,Diseased,259.45665667808225,518.2618625532405,552.5551623774509,513.1250604351329,0.2112423905773781,0.2074290145077407,0.24411513703499182,0.20680805138079722,6.917273116438357,8.339802770423237,8.380989583333331,8.374436898046891,8.103961821537618,8.150671637917025,8.135330412111514,8.156150672224744,0.0004657385382792037,0.00043419269988892906,0.00046484255323223035,0.00043203534950861415,0.021580976305051718,0.020837291088069223,0.021560207634255993,0.020785460050444255,0.9763562941251441,0.9528378107455509,0.9496540914320061,0.9533053022898861
141.jpg,Diseased,259.45665667808225,513.1250604351329,552.5551623774509,518.2618625532405,0.2112423905773781,0.20680805138079722,0.24411513703499182,0.2074290145077407,6.917273116438357,8.374436898046891,8.380989583333331,8.339802770423237,8.103961821537618,8.156150672224744,8.135330412111514,8.150671637917025,0.0004657385382792037,0.00043203534950861415,0.00046484255323223035,0.00043419269988892906,0.021580976305051718,0.020785460050444255,0.021560207634255993,0.020837291088069223,0.9763562941251441,0.9533053022898861,0.9496540914320061,0.9528378107455509
142.jpg,Diseased,259.43594055772996,513.2439814281878,552.656755514706,518.3405088062623,0.2114545947498303,0.20688646108039638,0.24402091946413793,0.20752264308584897,6.915056262230921,8.374129925942981,8.380652573529414,8.340401366025862,8.103855481814227,8.15639175728616,8.135530530334046,8.151340807906607,0.0004656467065727851,0.0004318812215020272,0.00046465693689776784,0.00043400252819108056,0.02157884859237826,0.020781752127817018,0.021555902599932293,0.02083272733443897,0.9763582426305931,0.9532946007165194,0.9496449644835517,0.9528307753873062
143.jpg,Diseased,259.43594055772996,518.3405088062623,552.656755514706,513.2439814281878,0.2114545947498303,0.20752264308584897,0.24402091946413793,0.20688646108039638,6.915056262230921,8.340401366025862,8.380652573529414,8.374129925942981,8.103855481814227,8.151340807906607,8.135530530334046,8.15639175728616,0.0004656467065727851,0.00043400252819108056,0.00046465693689776784,0.0004318812215020272,0.02157884859237826,0.02083272733443897,0.021555902599932293,0.020781752127817018,0.9763582426305931,0.9528307753873062,0.9496449644835517,0.9532946007165194
162.jpg,Diseased,245.51856806506845,551.2101684509421,557.4918275122549,513.5052223629178,0.21532945546731933,0.20846433350124674,0.24653131099237108,0.20993849856152194,6.828866499510763,8.481662253942673,8.370044424019607,8.249767852346418,7.84136676078257,7.8900966679066595,7.869189727228731,7.881353803440689,0.0005649413242062737,0.0005220319116795991,0.0005624585883152664,0.000526157029691584,0.023768494361365713,0.022848017675054417,0.023716209400223856,0.022938113036856018,0.9776682200032397,0.9499430599152683,0.9493083301447524,0.9533671620146547
163.jpg,Diseased,245.51856806506845,513.5052223629178,557.4918275122549,551.2101684509421,0.21532945546731933,0.20993849856152194,0.24653131099237108,0.20846433350124674,6.828866499510763,8.249767852346418,8.370044424019607,8.481662253942673,7.84136676078257,7.881353803440689,7.869189727228731,7.8900966679066595,0.0005649413242062737,0.000526157029691584,0.0005624585883152664,0.0005220319116795991,0.023768494361365713,0.022938113036856018,0.023716209400223856,0.022848017675054417,0.9776682200032397,0.9533671620146547,0.9493083301447524,0.9499430599152683
164.jpg,Diseased,217.9304901541096,443.22705191665705,462.30834865196084,441.0810406354322,0.203731655553858,0.19691278216711525,0.2334158965323756,0.195722868802294,6.710822835127202,7.888791681055984,7.746354166666668,7.829269790107824,7.9710301556158045,8.008193923873144,7.9839832127140085,8.004268150743528,0.0005305862735006145,0.0005024074174759848,0.0005410037981185123,0.0005004063742143103,0.023034458393906606,0.02241444662435334,0.02325948834601725,0.02236976473310147,0.9802161568442781,0.9598324882701574,0.958091692660124,0.9600270107390051
165.jpg,Diseased,217.9304901541096,441.0810406354322,462.30834865196084,443.22705191665705,0.203731655553858,0.195722868802294,0.2334158965323756,0.19691278216711525,6.710822835127202,7.829269790107824,7.746354166666668,7.888791681055984,7.9710301556158045,8.004268150743528,7.9839832127140085,8.008193923873144,0.0005305862735006145,0.0005004063742143103,0.0005410037981185123,0.0005024074174759848,0.023034458393906606,0.02236976473310147,0.02325948834601725,0.02241444662435334,0.9802161568442781,0.9600270107390051,0.958091692660124,0.9598324882701574
166.jpg,Diseased,217.9497614970646,441.2360231763938,462.41481311274504,443.32829899082924,0.20380838266277312,0.19566632866799843,0.23355262656059705,0.1969751994249911,6.709423923679061,7.829016538122098,7.7454197303921575,7.887080311576686,7.971209052822877,8.004648367666276,7.984073030109571,8.00826379795905,0.0005302274782874995,0.0005002428819153858,0.0005410040327788591,0.0005023831822162559,0.02302666884913012,0.022366110120344704,0.023259493390417153,0.022413906000879363,0.9802177578000951,0.9600197476239789,0.9580891888438957,0.9598301271002179
167.jpg,Diseased,217.9497614970646,443.32829899082924,462.41481311274504,441.2360231763938,0.20380838266277312,0.1969751994249911,0.23355262656059705,0.19566632866799843,6.709423923679061,7.887080311576686,7.7454197303921575,7.829016538122098,7.971209052822877,8.00826379795905,7.984073030109571,8.004648367666276,0.0005302274782874995,0.0005023831822162559,0.0005410040327788591,0.0005002428819153858,0.02302666884913012,0.022413906000879363,0.023259493390417153,0.022366110120344704,0.9802177578000951,0.9598301271002179,0.9580891888438957,0.9600197476239789
168.jpg,Diseased,317.6318951810176,584.8253789186908,641.8665058210785,610.8349104025172,0.21948256658370768,0.22081183887053935,0.2781804945686408,0.21565589208629035,7.781540484344422,9.249276696980164,9.401907169117646,9.43260043743525,7.797374239650505,7.83643915580887,7.7915781787012,7.840310793100787,0.0006192370908913666,0.000588316966648459,0.0006806900042013588,0.0005814982600062643,0.02488447489683812,0.024255246167550207,0.02609003649290968,0.024114275025516822,0.9708806226038759,0.9464142051891838,0.9410892721827997,0.9440310248893494
169.jpg,Diseased,317.6318951810176,610.8349104025172,641.8665058210785,584.8253789186908,0.21948256658370768,0.21565589208629035,0.2781804945686408,0.22081183887053935,7.781540484344422,9.43260043743525,9.401907169117646,9.249276696980164,7.797374239650505,7.840310793100787,7.7915781787012,7.83643915580887,0.0006192370908913666,0.0005814982600062643,0.0006806900042013588,0.000588316966648459,0.02488447489683812,0.024114275025516822,0.02609003649290968,0.024255246167550207,0.9708806226038759,0.9440310248893494,0.9410892721827997,0.9464142051891838
170.jpg,Diseased,317.68441169275934,611.1981044472584,641.968612132353,584.8865354360922,0.2194647363027486,0.21548270761969798,0.27834219116152625,0.22081176970801253,7.7837267612524474,9.438202678331606,9.404166666666667,9.248777867311308,7.798568379718265,7.841937242694649,7.792610695000315,7.837280572829984,0.0006202058379667767,0.0005819881479538342,0.0006815593327892969,0.0005891732398955998,0.02490393217881017,0.024124430520819227,0.026106691341288287,0.024272891049390878,0.9708794588582377,0.9440047881682614,0.9410874198303201,0.9464153377851199
